,T/E,energy_ratio,file,p0_median,p1_median,theta_0_median,theta_1_median,thetadot_0_median,thetadot_1_median
116,0.4923627121802129,1.0000003136531073,/home/cmckay/clusters/CQM/0.0-0.0-0.0-4.276730132075472.csv,0.004108218427024517,0.003153342973778818,6.427261028034657e-05,0.0009816690332008688,0.0007283350951317914,0.001615718964452971
117,0.48607788476101355,1.0000003270512234,/home/cmckay/clusters/CQM/0.0-0.0-0.0-5.911950094339623.csv,0.0026606983839897597,0.0026312630294981626,0.0028899659270337935,0.0023440229351407733,-0.00256353439614509,0.014329311679265756
118,0.4915725191148893,0.9999966133033591,/home/cmckay/clusters/CQM/0.0-0.6915461124254262-0.0-0.0.csv,0.00015365925344215656,-0.006192025300858606,0.0001309815087760303,-0.002030300243794284,0.005641446541530272,-0.004145762627783375
119,0.4951359728071206,1.0000005798502374,/home/cmckay/clusters/CQM/0.0-0.0-4.779874735849057-0.0.csv,0.07964456162291289,-0.07626807777360031,0.014325417467140228,-0.0019393452444592986,0.13768869274814116,-0.11108829893243158
120,0.49016296367012596,0.9999982124060282,/home/cmckay/clusters/CQM/0.0-0.9187680779366376-0.0-0.0.csv,0.013812375904825452,-0.014917892791605741,-0.0011803740518093544,0.0006862508417796565,0.0212767219313481,-0.030071621255784504
121,0.4906000613883391,0.9999999667230556,/home/cmckay/clusters/CQM/0.0-0.0-3.3333340000000002-0.0.csv,-0.005493228724873317,0.00045545213858837197,0.0006796251768591375,0.0019857572720034296,-0.003513998857083171,-0.0011157909457761499
122,0.4976468168921766,1.0000010609754924,/home/cmckay/clusters/CQM/0.0-0.0-2.138365566037736-0.0.csv,-0.0008123815953895164,-0.0004936536151445015,0.00621738514343874,0.008387019392792388,0.00039739735556378226,-0.0017204873069918396
123,0.4781284678443668,1.000000407895282,/home/cmckay/clusters/CQM/0.0-0.0-0.0-7.232704679245284.csv,0.00816781337356104,0.0024333440471828865,0.0013460293288091642,0.006421281573683987,0.005426788171981408,-0.004391724906695954
124,0.4947143854264212,0.9999996215954309,/home/cmckay/clusters/CQM/0.0-0.0-2.9559755471698117-0.0.csv,0.005585713447086485,0.0036734345732292104,0.005708380867842314,-0.0010834557580343134,-5.494247258914587e-05,0.007241837329730721
125,0.4941226949714852,0.9999974153291875,/home/cmckay/clusters/CQM/0.4050488515634639-0.0-0.0-0.0.csv,-0.002842046849772406,-0.0009745562970989094,-0.0005160868002574848,-4.757253179963083e-05,0.0005050957760821938,0.004485384590148094
126,0.4866473884878082,0.999997738514439,/home/cmckay/clusters/CQM/0.6322708170746754-0.0-0.0-0.0.csv,-0.007207900350344132,-0.0009996254759320408,0.0003608599882327522,-0.0013139056545145706,-0.012300389879263813,0.008187286475572186
127,0.48674932768287693,0.9999999983508724,/home/cmckay/clusters/CQM/0.0-0.0-0.0-5.3459124150943405.csv,0.002779539631520861,0.001839419314104293,0.007736159756311001,0.01259823383494076,0.0032451867116372757,0.015617813672952594
128,0.49556252945623314,0.9999963447539759,/home/cmckay/clusters/CQM/0.39516963567167207-0.0-0.0-0.0.csv,-0.005309853822969696,0.004057768705786023,0.00011061094640182079,-0.00024562357661920626,-0.00912603997981178,0.008103279789024673
129,0.5076869219427733,1.000000114598869,/home/cmckay/clusters/CQM/0.0-1.2151445546903916-0.0-0.0.csv,-0.023182737981928977,0.010668656605593307,0.0011176345489161887,-0.0034746737395131766,-0.01645159353299878,0.007673729828840736
130,0.5119092774217164,1.000000709297115,/home/cmckay/clusters/CQM/0.0-1.2052653387985999-0.0-0.0.csv,-0.0054874418325544655,-0.003406149110852713,0.00026478894546286714,-0.0020091884712407117,0.002926704789138524,-0.02316489871232174
131,0.4955146752277766,0.9999962086967068,/home/cmckay/clusters/CQM/0.37541120388808846-0.0-0.0-0.0.csv,-0.0007152428983123738,-0.001645407343262309,-0.0004673489848695728,-1.1950265827552545e-05,-0.0030329848490912165,-0.00039059322027291265
132,0.4954309065333534,1.0000008101549402,/home/cmckay/clusters/CQM/0.0-0.0-0.0-3.081761698113208.csv,-0.00131313284997496,0.0006003210665355487,0.002295839330396042,0.009823548332849489,-0.0007290809569763719,0.0013253363348681973
133,0.49912095609631546,1.0000111535791418,/home/cmckay/clusters/CQM/0.0-0.23710218140300324-0.0-0.0.csv,-0.0001470592364979928,-0.0013746591850542084,-5.127320554506085e-05,6.797016410125614e-05,0.004251004849240476,-0.006608236558690318
134,0.47059013546290773,1.0000019895515104,/home/cmckay/clusters/CQM/1.284299065932934-0.0-0.0-0.0.csv,0.05750367096047254,-0.0684062061231695,0.015544645187386958,-0.01575439229064991,0.1390445290767697,-0.17063804467469754
135,0.4885775991550154,1.000002122915183,/home/cmckay/clusters/CQM/0.0-1.3534535771754768-0.0-0.0.csv,-0.014830717109993244,0.0017530445566977806,0.000425944661373704,-0.003297530845498315,-0.015670695363000614,-0.008782758526555478
136,0.506230182186149,1.0000009679401316,/home/cmckay/clusters/CQM/0.8397343508023032-0.0-0.0-0.0.csv,0.02555152045159223,-0.030481971960798746,-0.0018794867307866244,0.0008024954997265984,0.023920768333014118,-0.024694405686717043
137,0.5046733604071093,0.9999988388812124,/home/cmckay/clusters/CQM/0.7211837601008015-0.0-0.0-0.0.csv,-0.015132795484448236,0.0005507513956921062,-0.0020598465269542326,0.0012083123338241988,-0.02091216394179015,0.012723689462141252
138,0.49477726387815324,0.9999981691983446,/home/cmckay/clusters/CQM/0.0-0.6026331693993-0.0-0.0.csv,0.024320533107777986,0.010001114162665109,0.001049651738395235,0.001386271412749865,0.00845578552708759,-0.012063079208092034
139,0.49681015460168954,1.000001870205678,/home/cmckay/clusters/CQM/0.0-0.0-1.132076358490566-0.0.csv,-0.0012457459743606472,-0.0017015579120429752,0.0055830489257268886,-0.0044376468733927366,0.0010802196224327524,-0.0024152187253438217
140,0.47465101459234976,1.0000011165912002,/home/cmckay/clusters/CQM/1.2151445546903916-0.0-0.0-0.0.csv,-0.027193070597048785,-0.015144892484691195,0.006628473522011842,0.0041196919791626615,-0.04493496305533497,0.004135306242655783
141,0.49846979011412557,1.0000042936041875,/home/cmckay/clusters/CQM/0.0-0.0-0.0-1.0062902075471698.csv,-0.0004902780941801189,-0.0005502613777794898,5.152820344803569e-05,0.0005567007254705693,-3.717072612671541e-05,-0.0011279774721656985
142,0.4971472563029291,1.0000012344687426,/home/cmckay/clusters/CQM/0.29637747675375403-0.0-0.0-0.0.csv,-0.0036264498635074083,0.0007081911476256308,-1.4884217894706322e-05,-0.0003539430344135419,-0.005810403874182366,0.010737807331546199
143,0.49502006042392066,0.9999944584131919,/home/cmckay/clusters/CQM/0.0-0.5433578740485492-0.0-0.0.csv,-0.0034852005354427816,-0.0030157921999985973,-8.714371684560962e-05,-0.00023198541010505325,0.003663181552390038,-0.008149615015454722
144,0.4984300341233408,1.0000044189605963,/home/cmckay/clusters/CQM/0.0-0.0-0.7547179056603774-0.0.csv,-0.0009214759292391003,-0.00026634319588207667,0.0011449887093576319,0.000673938268393109,-0.0006344388141021312,-5.173448507043044e-05
145,0.49643427771891524,0.9999981754064042,/home/cmckay/clusters/CQM/0.34577355621271305-0.0-0.0-0.0.csv,0.00022428971084334157,0.0010348708586482291,-0.0002217493928090166,0.00021261816133165867,-0.00051117036609373,0.002544757466299341
146,0.387773393621249,1.0000009233927465,/home/cmckay/clusters/CQM/0.0-0.0-0.0-8.930817716981132.csv,-0.021474749791377007,0.04595593874898275,0.009067657738635828,1.9937551442145938,-0.05157481939292904,0.19901483085204563
147,0.42178313741507284,1.0000021848973617,/home/cmckay/clusters/CQM/0.0-0.0-6.540880849056604-0.0.csv,-0.04282970559497665,0.013694050592553242,0.0024355256197941154,1.8110133062272133,0.02495010959585113,0.043811704684136206
148,0.49286634482579134,1.0000004065092993,/home/cmckay/clusters/CQM/0.0-0.0-0.0-3.270440924528302.csv,0.0012184130165869,0.0012098812663804484,0.0037745248853445564,0.008201239340776132,-0.0012147227093768538,0.0032728607113844043
149,0.4932969664401689,0.9999989794086244,/home/cmckay/clusters/CQM/0.0-0.9879225891791802-0.0-0.0.csv,-0.00016692725023872979,-0.006406349575380443,0.0007410220051591876,-0.00226737431650364,0.010904517802386535,-0.013308901802127637
150,0.491618446458522,1.0000000065941312,/home/cmckay/clusters/CQM/0.0-0.0-0.0-5.031447037735849.csv,-0.010934103495498025,-0.0016545136598590249,0.002556478908051604,0.008413618841993802,-0.010618539302578757,-0.0015034233522089654
151,0.48974733893718336,0.9999971299862664,/home/cmckay/clusters/CQM/0.0-0.8100967031269278-0.0-0.0.csv,-0.003597831561231224,-0.0032104868361776677,0.0005466127748662662,-0.0014894991258890106,0.006326340579294699,-0.00537829483957067
152,0.41433810226832235,0.9999992832732776,/home/cmckay/clusters/CQM/0.0-0.0-5.911950094339623-0.0.csv,-0.4282386907944946,0.43231150316458644,0.0071404106146267625,0.0030462967484276224,-0.9605179379328618,1.0512089920125702
153,0.4936195104950653,0.9999969051512588,/home/cmckay/clusters/CQM/0.0-0.6125123852910918-0.0-0.0.csv,-0.007145171916108636,-0.008824059719038446,-0.00040152553860584267,-0.0008060393360391966,0.0007469922252879464,-0.007988035604788737
154,0.47529064581890607,1.0000004152918769,/home/cmckay/clusters/CQM/1.2744198500411423-0.0-0.0-0.0.csv,-0.017042467474072724,-0.016001650942546103,0.004647122866585155,0.003358609728815104,-0.02455678237774723,-0.005007129432398585
155,0.4981733489461374,1.0000012593202974,/home/cmckay/clusters/CQM/0.0-0.0-1.9496863396226416-0.0.csv,-0.0039000532856706266,-0.0011137960411081588,0.002024307986526714,0.0017065847764928185,-0.005212905568634111,0.0006672117388162391
156,0.49873229305122363,1.0000073831363816,/home/cmckay/clusters/CQM/0.0-0.32601512442912944-0.0-0.0.csv,0.0005191270191670094,-0.0005807466168183354,3.6111487582537246e-06,1.9585568693194393e-05,0.0027772072179757237,-0.004267360822158003
157,0.39091437867468537,1.0000025556779348,/home/cmckay/clusters/CQM/0.0-0.0-0.0-9.056603867924528.csv,-0.012028142781250695,-0.0037072962061140274,0.02823879179336176,-0.21725724947605657,0.07781138419382769,0.07651016588306811
158,0.4867904633104404,0.9999987628691118,/home/cmckay/clusters/CQM/0.0-0.9088888620448459-0.0-0.0.csv,0.0013901373318337545,-0.0064758231019739765,-0.0007345417183421346,0.0008410936204992515,0.015424568831328625,-0.022301627804585954
159,0.5000121137790862,1.000058383512516,/home/cmckay/clusters/CQM/0.04939707945895901-0.0-0.0-0.0.csv,-0.0006241497595891877,-0.00018307821115025324,-3.723293808741685e-05,-1.8583243563479682e-06,-0.00023288326516364335,0.0003254018350562918
160,0.5278269195795189,0.9999993764915847,/home/cmckay/clusters/CQM/0.0-1.1657484752314327-0.0-0.0.csv,-0.009739750863603824,0.0026061008851355066,0.0015079948481586444,-0.0036598774812871045,0.0017758695891325928,-0.018629821478772193
161,0.47478803099667033,1.0000036510548234,/home/cmckay/clusters/CQM/0.0-0.0-9.874213849056604-0.0.csv,-0.2665831334785711,0.008468950358295077,0.7446312806787116,14.344269545220332,-0.30206491470744073,0.38365607984439465
162,0.43726404275076547,1.0000010447302536,/home/cmckay/clusters/CQM/1.3732120089590605-0.0-0.0-0.0.csv,-0.1750378584528187,0.19488630234200077,0.004434994513189159,0.004586540363429887,-0.4745368081495539,0.5642670948011693
163,0.48969489830340907,0.9999998736152249,/home/cmckay/clusters/CQM/0.0-0.0-3.3962270754716983-0.0.csv,-0.004691746578273051,-0.0024799372637358363,0.0007728032902565227,0.0010613226747344245,-0.0026789919109423115,-0.0023612020085095487
164,0.5024373309460793,1.000000033045061,/home/cmckay/clusters/CQM/0.0-1.244782202365767-0.0-0.0.csv,-0.00731868187681551,-0.00518596145165463,-0.0013589887806649454,0.0006681459722893534,0.011775138985590914,-0.023964103144142525
165,0.4998382705113965,1.0000190029313694,/home/cmckay/clusters/CQM/0.0-0.0-0.0-0.5660386792452831.csv,-0.00010578174510198628,-0.00017104832625531663,0.00016848088230025124,0.0009085112619065206,8.190992553999571e-05,-0.00027728194927790714
166,0.4934178827262829,1.0000007579993482,/home/cmckay/clusters/CQM/0.0-1.3238159295001013-0.0-0.0.csv,-0.023266963399619284,0.0035997589464167694,-0.00041257797509248377,0.000519846353565703,-0.013136583699697935,-0.008527424979066153
167,0.4762255148452741,1.000000198342925,/home/cmckay/clusters/CQM/0.0-0.0-0.0-7.295597754716982.csv,0.007554546670352769,0.0006735163426472048,-0.00018815862885769347,0.0031254902086327646,0.0007241899176261214,-0.075845235228164
168,0.503634768481785,0.9999990527784918,/home/cmckay/clusters/CQM/0.0-1.047197884529931-0.0-0.0.csv,-0.0037012083339550417,-0.0025602121963629286,-0.000752834214011033,-5.642722779663871e-05,0.006184444623263014,-0.028337576761059736
169,0.4295147828578117,1.0000015731347462,/home/cmckay/clusters/CQM/1.452245736093395-0.0-0.0-0.0.csv,-0.033966129875855844,0.05921370520589048,-3.916049474735452e-05,0.0006643205587822178,-0.09100405986732865,0.2979686003708426
170,0.477256915479343,1.000001022649379,/home/cmckay/clusters/CQM/1.1657484752314327-0.0-0.0-0.0.csv,-0.009696441336015126,-0.02108946367390492,0.01987521055442594,-0.0003713367195019097,-0.020458723881234243,0.001781095839342127
171,0.49337410580610597,1.000000278408466,/home/cmckay/clusters/CQM/0.0-0.0-0.0-4.150943981132076.csv,0.0047102445554303984,0.0025570415190736,0.0002441434079246241,0.0017988094337567312,0.00035700387282965214,0.0019207961766435494
172,0.40059181249865344,1.0000046577611421,/home/cmckay/clusters/CQM/0.0-0.0-7.484276981132076-0.0.csv,0.1579224245362424,-0.13056194173392127,-0.01718989879815737,-62.77869120864699,-0.1685048226638136,-0.6901613171257694
173,0.4939682523140684,1.0000004678974928,/home/cmckay/clusters/CQM/0.0-0.0-0.0-3.584906301886793.csv,0.0072765140487632204,0.004792672713321039,0.0037858041671675474,0.007171779174526364,0.0025344223546533264,0.0023505498492893536
174,0.3984188156766777,1.0000028962153857,/home/cmckay/clusters/CQM/0.0-0.0-7.04402545283019-0.0.csv,0.056872858784489486,-0.13945118726845762,0.030823360667822,-37.47617007856505,-0.02753164921259057,-0.9650133663689402
175,0.4895529225706754,1.0000002904820922,/home/cmckay/clusters/CQM/0.0-0.0-4.33962320754717-0.0.csv,0.00448192134830272,0.0092243882106298,0.006923555555922728,0.001046593591058477,-0.007405998460594192,0.015678274319791744
176,0.4904932074049154,0.9999974662226839,/home/cmckay/clusters/CQM/0.0-0.750821407776177-0.0-0.0.csv,-0.0033529918899463038,0.00021041053550147068,-0.00048298460154896255,7.373453736875104e-05,0.014623257456704397,-0.012684510962865582
177,0.4910935519036491,0.9999977108188232,/home/cmckay/clusters/CQM/0.0-0.7607006236679688-0.0-0.0.csv,0.00988698555979281,-0.009421273424945267,-0.00015818573182802714,-3.6321573348496305e-05,0.011978299900927247,-0.01573417560497071
178,0.4983975314545844,1.0000022322831863,/home/cmckay/clusters/CQM/0.0-0.0-0.9433971320754718-0.0.csv,-0.0009397428703553645,-0.001066003613845106,0.0018333511287803974,-0.0014323184214435451,-0.0004984556277255713,-0.0006929940643461681
179,0.46470544390629764,1.0000009428797465,/home/cmckay/clusters/CQM/1.145990043447849-0.0-0.0-0.0.csv,0.010536349124763623,-0.016444938143997816,0.00755845354125818,-0.0023561006247381534,0.020956368819758146,-0.0012542575951043078
180,0.48519758344147484,1.0000007953099803,/home/cmckay/clusters/CQM/0.0-1.4324873043098112-0.0-0.0.csv,-0.024938606688830814,0.001866771718691096,-0.0007858417967644043,0.0017434783164689167,-0.011882706822902697,-0.02258411950508577
181,0.42320881256422993,1.0000025710591303,/home/cmckay/clusters/CQM/0.0-0.0-8.050314660377358-0.0.csv,0.08339035436102132,-0.16602551185143913,0.008136835657280789,-49.85806730920682,0.25844156120012407,-1.1613711905886581
182,0.49049798209702156,1.000000215224898,/home/cmckay/clusters/CQM/0.0-0.0-0.0-4.528302433962264.csv,-0.003360741833407649,-0.001880440899151375,0.0006408894941366014,0.0004719700398558703,0.00041564542350843586,-0.00024159290967416813
183,0.4784278527640785,1.0000030731428715,/home/cmckay/clusters/CQM/1.037318668638139-0.0-0.0-0.0.csv,0.0014702586150066865,-0.019954034486603937,0.00126769202436342,-0.0005347261537288726,0.011074135457288812,-0.018053621590044006
184,0.41097375846861417,1.0000027267919744,/home/cmckay/clusters/CQM/0.0-0.0-6.477987773584906-0.0.csv,-0.012616513271588858,0.06058364408995094,-0.00015575335062877104,-0.9261636987082957,-0.17402867495286034,0.16670737013734127
185,0.5343895835264854,0.9999994115811717,/home/cmckay/clusters/CQM/0.0-1.1064731798806817-0.0-0.0.csv,-0.00475375603438713,-0.007673834481289367,-0.0008603309014594926,0.0002019462108884532,0.0034666618471085615,-0.017076542429491887
186,0.4987323831523417,1.0000096454589598,/home/cmckay/clusters/CQM/0.0-0.30625669264554584-0.0-0.0.csv,-0.00032535194801570216,-0.0023694095834960877,-9.168164530764686e-05,3.058012413569598e-05,0.0051421443227388525,-0.005464163205969498
187,0.49722076186544206,1.0000013553975289,/home/cmckay/clusters/CQM/0.0-0.0-1.8239001886792454-0.0.csv,-0.004877209466002612,-0.002436053772575589,0.003147369907839207,0.0017072241287118392,-0.0013061386532101805,-0.0022041519345848545
188,0.4945183141579824,0.999996592448954,/home/cmckay/clusters/CQM/0.4544449310224229-0.0-0.0-0.0.csv,-0.008759266032411644,0.002032505665443163,-0.00019345110953080194,-0.00020710303029238228,-0.011740022987687473,0.014015286271092582
189,0.49693992138330123,0.9999987379958414,/home/cmckay/clusters/CQM/0.0-0.4643241469142147-0.0-0.0.csv,-0.000988600421737984,-0.0034604145007498827,-0.00014144215139241388,0.00014118712155218583,0.007895579141739686,-0.008309277752385876
190,0.44534628190442005,1.0000032387681856,/home/cmckay/clusters/CQM/0.0-0.0-9.371069245283019-0.0.csv,0.12755747979329202,0.5046357704560277,-1.4872862700126042,75.30810045851592,0.17754118969555724,1.9150089306054225
191,0.4904636673155671,0.9999998467800604,/home/cmckay/clusters/CQM/0.0-0.0-3.7106924528301892-0.0.csv,-0.007916155863694905,-0.0073928866635098985,0.008096893200141122,0.0031081303047300326,0.003951774783734042,-0.012644668873633799
192,0.49599788202145534,0.9999975673566803,/home/cmckay/clusters/CQM/0.0-0.5334786581567573-0.0-0.0.csv,-0.003384535450343229,-0.00020252827623314096,-8.708870607972938e-05,-0.0003216591278628277,-0.002452362381190905,-0.0011335210376255261
193,0.5002667584489695,1.0000399091581629,/home/cmckay/clusters/CQM/0.0-0.08891394302612622-0.0-0.0.csv,-0.0002695294201680125,-0.00032828676098495616,-1.0268266831800837e-05,-4.529656114566334e-05,-0.00028322982167229126,0.00032289515416203396
194,0.4140265594873447,0.9999990925238251,/home/cmckay/clusters/CQM/0.0-0.0-6.163522396226416-0.0.csv,-0.44608252491984945,0.44072650824603443,0.005468049897299676,0.0016399342287931017,-0.9693145264954742,1.1727161810520086
195,0.4988766286362466,1.0000077243420673,/home/cmckay/clusters/CQM/0.22722296551121146-0.0-0.0-0.0.csv,-0.0023568869612689072,0.0007359393936905989,-5.9709583064527724e-05,-0.00011929322296689302,-0.00395827832366949,0.004184885491396515
196,0.41734838525656165,0.9999999113401096,/home/cmckay/clusters/CQM/0.0-0.0-5.660377792452831-0.0.csv,-0.45481727752424006,0.3946051335560139,0.004447173208118566,-0.006534781646490287,-0.9861751334307289,0.906274356217295
197,0.46085807581054905,1.0000028305089836,/home/cmckay/clusters/CQM/0.0-0.0-9.056603867924528-0.0.csv,0.049758193373995674,0.24599494690009438,-0.5702043306258952,69.92638215521929,-0.026560282979734756,0.7539507004584798
198,0.4885274030667165,0.9999999972920603,/home/cmckay/clusters/CQM/0.0-0.0-0.0-4.654088584905661.csv,-0.0048557124962104875,-0.005348472992779928,0.0008500642019405958,0.004160702490215364,-0.0006559107753085399,-0.0047317447776294265
199,0.48791437200566656,0.9999973346842906,/home/cmckay/clusters/CQM/0.5927539535075081-0.0-0.0-0.0.csv,-0.015378530355110775,0.003376648746036548,-0.00118130959825671,0.0004483126304164898,-0.011343462128097044,-0.00012435364571142422
200,0.49668938685857156,1.0000008740285082,/home/cmckay/clusters/CQM/0.0-0.0-0.0-2.8930824716981136.csv,-0.00290565541792126,-0.00011137548455958726,0.0036831952596882806,0.005377966845538698,-0.0010088145270628105,0.002761846265597225
201,0.4702906916010852,1.0000024446702709,/home/cmckay/clusters/CQM/0.0-0.0-8.616352339622642-0.0.csv,0.14081436244505147,-0.2170373817895983,-0.0016801274324061435,-68.60046024752423,0.04970585213568674,-1.4840308806446958
202,0.4996503267211724,1.0000090431045408,/home/cmckay/clusters/CQM/0.0-0.19758531783583605-0.0-0.0.csv,-0.0014539192495996722,-6.398413344385623e-05,1.728092974816871e-05,-8.788903717597818e-05,0.0012715492945111779,-0.0011107625687730507
203,0.4931276704569721,0.9999962350675202,/home/cmckay/clusters/CQM/0.0-0.6322708170746754-0.0-0.0.csv,-0.000781010387717128,-0.003543783189229668,-0.00044524494023232095,-0.00015283540032527893,0.010585832168218338,-0.00754314929476117
204,0.4995893659369689,1.0000165449988525,/home/cmckay/clusters/CQM/0.0-0.0-0.12578715094339624-0.0.csv,-9.349162971070916e-05,-2.3537739980033532e-05,0.0001950863631563879,4.1658384833309367e-07,-3.2684645084222985e-05,1.2939487179247254e-05
205,0.48990181532555543,0.9999977918624897,/home/cmckay/clusters/CQM/0.0-0.9385265097202212-0.0-0.0.csv,0.0015202368154411394,-0.009101690912637756,0.0006884182586784642,-0.0023600698859967744,0.009127308108825567,-0.008340398894274665
206,0.4817559761815529,1.0000023109925054,/home/cmckay/clusters/CQM/0.0-1.541158679119521-0.0-0.0.csv,-0.004924073905750226,-0.006903243674708911,-0.00011320104961493285,0.0011748373340510418,0.002255957649810623,-0.021510362714567712
207,0.5542528187193075,1.000000336136163,/home/cmckay/clusters/CQM/0.7804590554515524-0.0-0.0-0.0.csv,-0.028364684228884877,0.015894103371139404,-0.007988087842744782,0.00954602554385245,-0.07146391672880154,0.04798444275615478
208,0.4890898010598427,0.9999973553913631,/home/cmckay/clusters/CQM/0.0-0.8397343508023032-0.0-0.0.csv,0.01014263194915186,-0.011459504800110355,-0.0006944155365759652,-0.00047644481064922756,0.015518621278104555,-0.014052128184357086
209,0.49959886211035726,1.0000214090174178,/home/cmckay/clusters/CQM/0.0-0.0-0.0-0.4402525283018868.csv,7.720840025711093e-05,-0.0002919508676470766,-2.163194014913371e-05,0.000743284171692619,9.051977196814561e-05,-0.0003541556352605195
210,0.48142822966582477,1.0000003621156452,/home/cmckay/clusters/CQM/0.0-0.0-0.0-6.603773924528302.csv,-0.007927689651976539,-0.003998895666132747,0.006674157716052678,0.015823299674625285,-0.008105924458004529,0.009648012896340123
211,0.46535828024555714,1.0000035495707826,/home/cmckay/clusters/CQM/0.0-0.0-8.67924541509434-0.0.csv,-0.13773169490416987,0.2739043375628464,-0.02729666246704377,81.72473177886162,0.0890862713063876,0.7645834650412635
212,0.4325005579118304,1.0000053799594677,/home/cmckay/clusters/CQM/1.4917625996605621-0.0-0.0-0.0.csv,-0.032913987952918874,0.003690652240644937,-0.02819529754922316,-0.005212187291398928,0.12384257751586725,0.1263968933509115
213,0.49843956059007777,1.0000017719048644,/home/cmckay/clusters/CQM/0.0-0.0-0.0-1.5094348113207547.csv,-0.0034702595423282967,-0.0011498928834480504,1.2428283264617729e-05,0.0028634674396542186,-0.0006165465553716384,0.0010980029558089427
214,0.4887513572517791,0.9999998087934896,/home/cmckay/clusters/CQM/0.0-0.0-3.8364786037735854-0.0.csv,-0.0027905762621515395,-0.0011857714428818722,0.004590073725698347,0.005174771971993987,-0.005501092905429383,0.0026792801151858487
215,0.4564524003119858,1.0000030073431319,/home/cmckay/clusters/CQM/1.1163523957724735-0.0-0.0-0.0.csv,0.019231716308286323,-0.01934077800619131,-0.000459457550767352,-0.004084839125213631,0.02819128609162304,-0.006556030252310691
216,0.488655518019488,1.00000004013467,/home/cmckay/clusters/CQM/0.0-0.0-3.7735855283018873-0.0.csv,-0.011871997688296942,-0.0007750290401494983,0.011156554383117658,0.0025219737414280815,-0.005245324172803814,0.001821034968647807
217,0.4860980205996576,1.0000021238811256,/home/cmckay/clusters/CQM/0.948405725612013-0.0-0.0-0.0.csv,-0.011620555672490124,-0.010812924238058103,-1.3116536633911113e-05,-0.0003556936207140091,-0.002949989652064819,-0.00968959080796251
218,0.4994760821334374,1.0000053125173716,/home/cmckay/clusters/CQM/0.13831002248508523-0.0-0.0-0.0.csv,0.000263277278412126,-0.0015659504847581746,-4.950920500169283e-05,-5.127136139049368e-06,-0.0017257463705539506,0.002425604808252177
219,0.48913958096413623,0.9999985868948198,/home/cmckay/clusters/CQM/0.0-0.8792512143694704-0.0-0.0.csv,0.0071429694817374545,-0.017556995110296042,-0.0008234678413895941,0.0005384076048650477,0.01665055771323569,-0.017863290005250138
220,0.49944463437562586,1.0000085290180591,/home/cmckay/clusters/CQM/0.15806845426866883-0.0-0.0-0.0.csv,-0.0007423930728333167,-0.0003094690549432372,3.212003771560254e-05,-4.4095837033553e-05,-0.001322779944487042,0.00014447697142316168
221,0.48696464578260124,1.0000000217582352,/home/cmckay/clusters/CQM/0.0-0.0-4.02515783018868-0.0.csv,0.007513662626988743,0.012671203454813734,0.00787137442694008,0.009692646699819566,0.12301066385454833,0.05974171214329896
222,0.4999679837038349,0.2153846153846154,/home/cmckay/clusters/CQM/0.0-0.0-0.0-1e-06.csv,-1.3044715437056424e-09,-2.3860559040942945e-09,4.553094377183826e-10,2.449040860000238e-09,5.605979633476222e-10,-1.343276569267904e-09
223,0.4833505321237334,1.000001098294303,/home/cmckay/clusters/CQM/0.0-1.4720041678769784-0.0-0.0.csv,-0.01643777722117029,0.008171335243797324,-0.0011654045908278832,0.0006946035045413692,-0.002035431916116102,-0.023635994382845617
224,0.5023392907607117,1.0000009291952767,/home/cmckay/clusters/CQM/0.8594927825858868-0.0-0.0-0.0.csv,-5.5243878944288845e-05,-0.007263521790658874,-0.0012585922045672982,0.0004940949049380058,-0.009113233821065093,0.0019775097676141204
225,0.4901362670130797,1.0000004353685241,/home/cmckay/clusters/CQM/0.0-0.0-4.654088584905661-0.0.csv,-0.006402828727773535,-0.005603884950149844,0.020911277622185517,-0.00439349372430752,-0.012930384661381036,-0.0017028919121824804
226,0.48747516427543636,1.0000017395613683,/home/cmckay/clusters/CQM/0.9385265097202212-0.0-0.0-0.0.csv,-0.009890161310269801,-0.01949358891862274,0.007199082000249999,0.0006272039560220124,-0.013603724800617419,-0.005277030374080176
227,0.4142248514667014,1.000001686146725,/home/cmckay/clusters/CQM/0.0-0.0-0.0-9.182390018867924.csv,0.024929074752543853,-0.03814774027939072,-0.003603482238498256,-1.2054092349642458,-0.09394593211984634,-0.1563100690214323
228,0.4983629386791977,1.0000051857676784,/home/cmckay/clusters/CQM/0.0-0.0-0.0-1.069183283018868.csv,-0.0004313092676773364,-0.0006302322774903498,0.000209494473300403,0.001008497050587129,7.737655812150822e-05,-0.0016218536850437061
229,0.5011501237696669,1.0000007817028622,/home/cmckay/clusters/CQM/0.0-1.2546614182575588-0.0-0.0.csv,-0.0067201082502913595,-0.0018316538708327001,0.00017015084341825292,-0.002342223415982429,-0.0036526287498305256,-0.006230545173417582
230,0.48007319714014884,1.0000018411104463,/home/cmckay/clusters/CQM/1.0175602368545555-0.0-0.0-0.0.csv,-0.0021549370014321764,-0.019942484717986198,-0.00019099137981226598,3.6428524999619745e-06,-0.007995052411430507,0.007071724460423819
231,0.5003840389266909,1.000007773317437,/home/cmckay/clusters/CQM/0.11855159070150162-0.0-0.0-0.0.csv,0.0027252548512601282,-0.0021172024515398527,-0.00015770757620976766,0.00020031914046609174,-0.0027085165580048474,0.0037148937745264086
